ID	Database	Citation
17667842	Pubmed	"Aghai ZH, Kode A, Saslow JG, Nakhla T, Farhath S, Stahl GE, et al. Azithromycin suppresses activation of nuclear factor-kappa B and synthesis of pro-inflammatory cytokines in tracheal aspirate cells from premature infants. Pediatr Res. 2007 Oct;62(4):483–8. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17667842"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17667842"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17667842"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18852458	Pubmed	"Ratia K, Pegan S, Takayama J, Sleeman K, Coughlin M, Baliji S, et al. A noncovalent class of papain-like protease/deubiquitinase inhibitors blocks SARS virus replication. Proc Natl Acad Sci U S A. 2008 Oct 21;105(42):16119–24. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18852458"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18852458"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18852458"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
19893639	Pubmed	"Yamauchi K, Shibata Y, Kimura T, Abe S, Inoue S, Osaka D, et al. Azithromycin suppresses interleukin-12p40 expression in lipopolysaccharide and interferon-gamma stimulated macrophages. Int J Biol Sci. 2009 Oct 23;5(7):667–78. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/19893639"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/19893639"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/19893639"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22088887	Pubmed	"Edelmann MJ, Nicholson B, Kessler BM. Pharmacological targets in the ubiquitin system offer new ways of treating cancer, neurodegenerative disorders and infectious diseases. Expert Rev Mol Med. 2011 Nov 17;13:e35. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22088887"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22088887"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22088887"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25848864	Pubmed	"Ramirez-Ortiz ZG, Prasad A, Griffith JW, Pendergraft WF 3rd, Cowley GS, Root DE, et al. The receptor TREML4 amplifies TLR7-mediated signaling during antiviral responses and autoimmunity. Nat Immunol. 2015 May;16(5):495–504. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25848864"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25848864"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25848864"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
30406125	Pubmed	"Baines KJ, Wright TK, Gibson PG, Powell H, Hansbro PM, Simpson JL. Azithromycin treatment modifies airway and blood gene expression networks in neutrophilic COPD. ERJ Open Res. 2018 Nov 5;4(4):00031–2018. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/30406125"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/30406125"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/30406125"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
31226023	Pubmed	"Fung TS, Liu DX. Human Coronavirus: Host-Pathogen Interaction. Annu Rev Microbiol. 2019 Sep 8;73:529–57. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/31226023"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/31226023"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/31226023"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32205204	Pubmed	"Gautret P, Lagier J-C, Parola P, Hoang VT, Meddeb L, Mailhe M, et al. Hydroxychloroquine and azithromycin as a treatment of COVID-19: results of an open-label non-randomized clinical trial. Int J Antimicrob Agents. 2020 Jul;56(1):105949. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32205204"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32205204"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32205204"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32695122	Pubmed	"Carter-Timofte ME, Jørgensen SE, Freytag MR, Thomsen MM, Brinck Andersen N-S, Al-Mousawi A, et al. Deciphering the Role of Host Genetics in Susceptibility to Severe COVID-19. Front Immunol. 2020 Jun 30;11:1606. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32695122"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32695122"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32695122"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32726355	Pubmed	"Sa Ribero M, Jouvenet N, Dreux M, Nisole S. Interplay between SARS-CoV-2 and the type I interferon response. PLoS Pathog. 2020 Jul 29;16(7):e1008737. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32726355"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32726355"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32726355"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
