ID	Database	Citation
23943763	Pubmed	"Angelini MM, Akhlaghpour M, Neuman BW, Buchmeier MJ. Severe acute respiratory syndrome coronavirus nonstructural proteins 3, 4, and 6 induce double-membrane vesicles. mBio. 2013 Aug 13;4(4):e00524-13. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/23943763"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/23943763"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/23943763"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32125455	Pubmed	"Zhang H, Penninger JM, Li Y, Zhong N, Slutsky AS. Angiotensin-converting enzyme 2 (ACE2) as a SARS-CoV-2 receptor: molecular mechanisms and potential therapeutic target. Intensive Care Med. 2020 Apr;46(4):586–90. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32125455"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32125455"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32125455"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32130973	Pubmed	"Sigrist CJ, Bridge A, Le Mercier P. A potential role for integrins in host cell entry by SARS-CoV-2. Antiviral Res. 2020 May;177:104759. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32132184	Pubmed	"Yan R, Zhang Y, Li Y, Xia L, Guo Y, Zhou Q. Structural basis for the recognition of SARS-CoV-2 by full-length human ACE2. Science. 2020 Mar 27;367(6485):1444–8. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32132184"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32132184"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32132184"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32142651	Pubmed	"Hoffmann M, Kleine-Weber H, Schroeder S, Krüger N, Herrler T, Erichsen S, et al. SARS-CoV-2 Cell Entry Depends on ACE2 and TMPRSS2 and Is Blocked by a Clinically Proven Protease Inhibitor. Cell. 2020 Apr 16;181(2):271-280.e8. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32142651"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32142651"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32142651"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32155444	Pubmed	"Walls AC, Park Y-J, Tortorici MA, Wall A, McGuire AT, Veesler D. Structure, Function, and Antigenicity of the SARS-CoV-2 Spike Glycoprotein. Cell. 2020 Apr 16;181(2):281-292.e6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32159237	Pubmed	"Kandeel M, Ibrahim A, Fayez M, Al-Nazawi M. From SARS and MERS CoVs to SARS-CoV-2: Moving toward more biased codon usage in viral structural and nonstructural genes. J Med Virol. 2020 Jun;92(6):660–6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32169673	Pubmed	"Li C, Yang Y, Ren L. Genetic evolution analysis of 2019 novel coronavirus and coronavirus from other species. Infect Genet Evol. 2020 Aug;82:104285. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32169673"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32169673"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32169673"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32283108	Pubmed	"Shannon A, Le NT-T, Selisko B, Eydoux C, Alvarez K, Guillemot J-C, et al. Remdesivir and SARS-CoV-2: Structural requirements at both nsp12 RdRp and nsp14 Exonuclease active-sites. Antiviral Res. 2020 Jun;178:104793. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32283108"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32321524	Pubmed	"Pachetti M, Marini B, Benedetti F, Giudici F, Mauro E, Storici P, et al. Emerging SARS-CoV-2 mutation hot spots include a novel RNA-dependent-RNA polymerase variant. J Transl Med. 2020 Apr 22;18(1):179. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32321524"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
