Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI
Bradykinin	Metabolite	hmdb:HMDB0004246							chebi:3165;chebi:3165	inchikey:QXZGBUJJYSLZLT-FDISYFBBSA-N
F13b	GeneProduct	ncbigene:289055		ensembl:ENSRNOG00000012613	ncbigene:289055		uniprot:A0A0G2KAS2;uniprot:B1H260;uniprot:F6Q1N1			
Cfi	GeneProduct	ncbigene:79126		ensembl:ENSRNOG00000053400	ncbigene:79126		uniprot:A0A0G2K135			
RGD:727845	GeneProduct	ncbigene:302470		ensembl:ENSRNOG00000031197	ncbigene:302470		uniprot:D3ZEB1			
Masp2	GeneProduct	ncbigene:64459		ensembl:ENSRNOG00000011258	ncbigene:64459		uniprot:A0A0G2K392;uniprot:A2VCV7			
C7	GeneProduct	ncbigene:117517								
Serpina1	GeneProduct	ncbigene:24648		ensembl:ENSRNOG00000032669	ncbigene:24648		uniprot:A0A0G2JZ73;uniprot:A0A0G2JY31			
F3	GeneProduct	ncbigene:25584		ensembl:ENSRNOG00000011800	ncbigene:25584		uniprot:Q66HI4			
Plat	GeneProduct	ncbigene:25692		ensembl:ENSRNOG00000019018	ncbigene:25692		uniprot:P19637;uniprot:A0A0G2K1V0			
Plau	GeneProduct	ncbigene:25619		ensembl:ENSRNOG00000010516	ncbigene:25619		uniprot:Q3KR76			
Daf1	GeneProduct	ncbigene:64036		ensembl:ENSRNOG00000003927	ncbigene:64036		uniprot:A0A0G2QC50;uniprot:Q9Z0M0			
Serpine1	GeneProduct	ncbigene:24617		ensembl:ENSRNOG00000001414	ncbigene:24617		uniprot:F1LM16			
H2-Bf	GeneProduct	ncbigene:294257		ensembl:ENSRNOG00000051235	ncbigene:294257;ncbigene:24231		uniprot:Q6MG73;uniprot:A0A0U1RRP9;uniprot:G3V615;uniprot:A0A096MKF9;uniprot:Q7TP05			
Serpina5	GeneProduct	ncbigene:65051		ensembl:ENSRNOG00000009855	ncbigene:65051		uniprot:F7EMJ6			
Pros1	GeneProduct	ncbigene:81750		ensembl:ENSRNOG00000048723	ncbigene:81750		uniprot:M0R5R0			
C1qb	GeneProduct	ncbigene:29687		ensembl:ENSRNOG00000012749	ncbigene:29687		uniprot:G3V7N9			
Crry	GeneProduct	ncbigene:54243		ensembl:ENSRNOG00000008193	ncbigene:54243;ncbigene:29333		uniprot:A0A0G2K7Y0;uniprot:Q63135;uniprot:Q9Z0M4			
Hc	GeneProduct	ncbigene:24441								
Cr2	GeneProduct	ncbigene:289395		ensembl:ENSRNOG00000034164	ncbigene:289395		uniprot:A0A0G2K684;uniprot:D3Z9F7			
C9	GeneProduct	ncbigene:117512		ensembl:ENSRNOG00000013736	ncbigene:117512		uniprot:F7F389			
Adn	GeneProduct	ncbigene:54249		ensembl:ENSRNOG00000033564	ncbigene:54249		uniprot:G3V7H3			
C6	GeneProduct	ncbigene:24237		ensembl:ENSRNOG00000024115	ncbigene:24237		uniprot:F1M7F7			
F5	GeneProduct	ensembl:ENSRNOG00000057855		ensembl:ENSRNOG00000057855	ncbigene:304929		uniprot:A0A0G2JXI1;uniprot:Q7TPK2;uniprot:A0A0G2K3W2			
Serpinc1	GeneProduct	ncbigene:304917		ensembl:ENSRNOG00000002783	ncbigene:304917		uniprot:Q5M7T5;uniprot:A0A096MIW4;uniprot:Q7TPI9			
Thbd	GeneProduct	ncbigene:83580		ensembl:ENSRNOG00000004687	ncbigene:83580		uniprot:O35370			
Crry	GeneProduct	ncbigene:54243		ensembl:ENSRNOG00000008193	ncbigene:54243;ncbigene:29333		uniprot:A0A0G2K7Y0;uniprot:Q63135;uniprot:Q9Z0M4			
Kng1	GeneProduct	ncbigene:24903		ensembl:ENSRNOG00000065935	ncbigene:25087;ncbigene:24903		uniprot:A0A0G2JVQ5;uniprot:A0A0G2KAY3;uniprot:Q5PQU1			
C2	GeneProduct	ncbigene:24231		ensembl:ENSRNOG00000051235	ncbigene:294257;ncbigene:24231		uniprot:Q6MG73;uniprot:A0A0U1RRP9;uniprot:G3V615;uniprot:A0A096MKF9;uniprot:Q7TP05			
RGD:621759	GeneProduct	ncbigene:116669		ensembl:ENSRNOG00000019689	ncbigene:116669		uniprot:F1M957			
C1qg	GeneProduct	ncbigene:362634		ensembl:ENSRNOG00000012804	ncbigene:362634		uniprot:A0A3B0IYY4;uniprot:A0A0H2UHK1			
C3	GeneProduct	ncbigene:24232								
RGD:735225	GeneProduct	ncbigene:295703		ensembl:ENSRNOG00000007457	ncbigene:295703		uniprot:Q6P734			
Plaur	GeneProduct	ncbigene:50692		ensembl:ENSRNOG00000037931	ncbigene:50692		uniprot:M0R6Z6;uniprot:M0R3P2			
C1qa	GeneProduct	ncbigene:298566		ensembl:ENSRNOG00000012807	ncbigene:298566		uniprot:A0A3B0J380;uniprot:P31720			
Cfh	GeneProduct	ncbigene:155012		ensembl:ENSRNOG00000030715	ncbigene:155012		uniprot:Q5XJW6;uniprot:G3V9R2			
Serpinf2	GeneProduct	ncbigene:287527		ensembl:ENSRNOG00000003233	ncbigene:287527		uniprot:F7FHF3			
F11	GeneProduct	ncbigene:290757		ensembl:ENSRNOG00000013684	ncbigene:290757		uniprot:Q6TUF8;uniprot:A0A0G2K4I9			
Tfpi	GeneProduct	ncbigene:29436		ensembl:ENSRNOG00000005039	ncbigene:29436		uniprot:Q02445;uniprot:Q5PQU8			
Masp1	GeneProduct	ncbigene:64023		ensembl:ENSRNOG00000001827	ncbigene:64023		uniprot:A0A0H2UHA1;uniprot:Q8CHN8			
C3ar1	GeneProduct	ncbigene:84007		ensembl:ENSRNOG00000009211	ncbigene:84007		uniprot:G3V759			
Proc	GeneProduct	ncbigene:25268		ensembl:ENSRNOG00000014376	ncbigene:25268		uniprot:F7FMY6			
C5r1	GeneProduct	ncbigene:113959								
C4a	GeneProduct	ncbigene:24233		ensembl:ENSRNOG00000066573	ncbigene:24233		uniprot:A0A0G2JW12;uniprot:Q6MG79;uniprot:F1LNM4			
F2r	GeneProduct	ncbigene:25439		ensembl:ENSRNOG00000048043	ncbigene:25439		uniprot:M0R834;uniprot:Q5U324			
Bdkrb1	GeneProduct	ncbigene:81509		ensembl:ENSRNOG00000004488	ncbigene:81509		uniprot:P97583			
Mcp	GeneProduct	ncbigene:29333		ensembl:ENSRNOG00000008193	ncbigene:54243;ncbigene:29333		uniprot:A0A0G2K7Y0;uniprot:Q63135;uniprot:Q9Z0M4			
A2m	GeneProduct	ncbigene:24153		ensembl:ENSRNOG00000028896	ncbigene:24153		uniprot:P06238			
C8b	GeneProduct	ncbigene:313421		ensembl:ENSRNOG00000007639	ncbigene:313421		uniprot:P55314			
Serpind1	GeneProduct	ncbigene:79224		ensembl:ENSRNOG00000001865	ncbigene:79224		uniprot:A0A0G2K8K3;uniprot:Q64268			
Cd59	GeneProduct	ncbigene:25407		ensembl:ENSRNOG00000042821	ncbigene:25407		uniprot:P27274			
F2	GeneProduct	ncbigene:29251		ensembl:ENSRNOG00000016325	ncbigene:29251		uniprot:G3V843			
Cpb2	GeneProduct	ncbigene:113936		ensembl:ENSRNOG00000010935	ncbigene:113936		uniprot:Q9EQV9			
Klkb1	GeneProduct	ncbigene:25048		ensembl:ENSRNOG00000014118	ncbigene:25048		uniprot:Q5FVS2			
Fgb	GeneProduct	ncbigene:24366		ensembl:ENSRNOG00000007092	ncbigene:24366		uniprot:P14480			
Plg	GeneProduct	ncbigene:85253		ensembl:ENSRNOG00000017223	ncbigene:85253		uniprot:Q7TP84;uniprot:Q01177			
C4bp	GeneProduct	ncbigene:24234								
F9	GeneProduct	ncbigene:24946		ensembl:ENSRNOG00000003430	ncbigene:24946		uniprot:P16296			
F12	GeneProduct	ncbigene:306761		ensembl:ENSRNOG00000015139	ncbigene:306761		uniprot:D3ZTE0;uniprot:A0A0H2UI19			
C1r	GeneProduct	ncbigene:312705		ensembl:ENSRNOG00000011796	ncbigene:312705		uniprot:D4A1T6;uniprot:B5DEH7			
F10	GeneProduct	ncbigene:29243		ensembl:ENSRNOG00000033444	ncbigene:29243		uniprot:A0A0H2UHR6			
C1s	GeneProduct	ncbigene:192262		ensembl:ENSRNOG00000011971	ncbigene:192262		uniprot:G3V7L3;uniprot:D4A1S0			
Mbl1	GeneProduct	ncbigene:24548		ensembl:ENSRNOG00000011706	ncbigene:24548		uniprot:P19999			
F7	GeneProduct	ncbigene:260320		ensembl:ENSRNOG00000032737	ncbigene:260320		uniprot:Q8K3U6			
