ID	Database	Citation
1569	Pubmed	"Kaverina NV, Markova GA, Chichkanov GG, Chumburidze VB, Basaeva AI. Nonachlasine--a new drug for treatment of ischemic heart disease. Kardiologiia. 1975 Jul;15(7):43–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1569"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1569"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1569"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7657594	Pubmed	"Cunningham SA, Waxham MN, Arrate PM, Brock TA. Interaction of the Flt-1 tyrosine kinase receptor with the p85 subunit of phosphatidylinositol 3-kinase. Mapping of a novel site involved in binding. J Biol Chem. 1995 Sep 1;270(35):20254–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7657594"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7657594"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7657594"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7896817	Pubmed	"Guo D, Jia Q, Song HY, Warren RS, Donner DB. Vascular endothelial cell growth factor promotes tyrosine phosphorylation of mediators of signal transduction that contain SH2 domains. Association with endothelial cell proliferation. J Biol Chem. 1995 Mar 24;270(12):6729–33.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7896817"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7896817"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7896817"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8769777	Pubmed	"Morbidelli L, Chang CH, Douglas JG, Granger HJ, Ledda F, Ziche M. Nitric oxide mediates mitogenic effect of VEGF on coronary venular endothelium. Am J Physiol. 1996 Jan;270(1 Pt 2):H411-5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8769777"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8769777"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8769777"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9169492	Pubmed	"Ziche M, Morbidelli L, Choudhuri R, Zhang HT, Donnini S, Granger HJ, et al. Nitric oxide synthase lies downstream from vascular endothelial growth factor-induced but not basic fibroblast growth factor-induced angiogenesis. J Clin Invest. 1997 Jun 1;99(11):2625–34.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9169492"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9169492"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9169492"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9182576	Pubmed	"Abedi H, Zachary I. Vascular endothelial growth factor stimulates tyrosine phosphorylation and recruitment to new focal adhesions of focal adhesion kinase and paxillin in endothelial cells. J Biol Chem. 1997 Jun 13;272(24):15442–51.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9182576"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9182576"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9182576"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9299537	Pubmed	"Sawano A, Takahashi T, Yamaguchi S, Shibuya M. The phosphorylated 1169-tyrosine containing region of flt-1 kinase (VEGFR-1) is a major binding site for PLCgamma. Biochem Biophys Res Commun. 1997 Sep 18;238(2):487–91.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9299537"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9299537"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9299537"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9393862	Pubmed	"Wiesmann C, Fuh G, Christinger HW, Eigenbrot C, Wells JA, de Vos AM. Crystal structure at 1.7 A resolution of VEGF in complex with domain 2 of the Flt-1 receptor. Cell. 1997 Nov 28;91(5):695–704.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9393862"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9393862"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9393862"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9393975	Pubmed	"Rousseau S, Houle F, Landry J, Huot J. p38 MAP kinase activation by vascular endothelial growth factor mediates actin reorganization and cell migration in human endothelial cells. Oncogene. 1997 Oct;15(18):2169–77.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9393975"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9393975"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9393975"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9398617	Pubmed	"Cunningham SA, Arrate MP, Brock TA, Waxham MN. Interactions of FLT-1 and KDR with phospholipase C gamma: identification of the phosphotyrosine binding sites. Biochem Biophys Res Commun. 1997 Nov 26;240(3):635–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9398617"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9398617"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9398617"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
