ID	Database	Citation
10947987	Pubmed	"Kawasaki Y, Senda T, Ishidate T, Koyama R, Morishita T, Iwayama Y, et al. Asef, a link between the tumor suppressor APC and G-protein signaling. Science. 2000 Aug 18;289(5482):1194–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10947987"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10947987"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10947987"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11058585	Pubmed	"van Horck FP, Ahmadian MR, Haeusler LC, Moolenaar WH, Kranenburg O. Characterization of p190RhoGEF, a RhoA-specific guanine nucleotide exchange factor that interacts with microtubules. J Biol Chem. 2001 Feb 16;276(7):4948–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11058585"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11058585"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11058585"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11956313	Pubmed	"Haren L, Merdes A. Direct binding of NuMA to tubulin is mediated by a novel sequence motif in the tail domain that bundles and stabilizes microtubules. J Cell Sci. 2002 May 1;115(Pt 9):1815–24.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11956313"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11956313"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11956313"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12221096	Pubmed	"Arthur WT, Ellerbroek SM, Der CJ, Burridge K, Wennerberg K. XPLN, a guanine nucleotide exchange factor for RhoA and RhoB, but not RhoC. J Biol Chem. 2002 Nov 8;277(45):42964–72.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12221096"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12221096"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12221096"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12547822	Pubmed	"Guo X, Stafford LJ, Bryan B, Xia C, Ma W, Wu X, et al. A Rac/Cdc42-specific exchange factor, GEFT, induces cell proliferation, transformation, and migration. J Biol Chem. 2003 Apr 11;278(15):13207–15.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12547822"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12547822"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12547822"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
12598901	Pubmed	"Kawasaki Y, Sato R, Akiyama T. Mutated APC and Asef are involved in the migration of colorectal tumour cells. Nat Cell Biol. 2003 Mar;5(3):211–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12598901"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12598901"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12598901"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14512443	Pubmed	"Niu J, Profirovic J, Pan H, Vaiskunaite R, Voyno-Yasenetskaya T. G Protein betagamma subunits stimulate p114RhoGEF, a guanine nucleotide exchange factor for RhoA and Rac1: regulation of cell shape and reactive oxygen species production. Circ Res. 2003 Oct 31;93(9):848–56.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14512443"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14512443"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14512443"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15023524	Pubmed	"Mavrakis KJ, McKinlay KJ, Jones P, Sablitzky F. DEF6, a novel PH-DH-like domain protein, is an upstream activator of the Rho GTPases Rac1, Cdc42, and RhoA. Exp Cell Res. 2004 Apr 1;294(2):335–44.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15023524"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15023524"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15023524"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15688318	Pubmed	"Parmigiani RB, Magalhães GS, Galante PAF, Manzini CVB, Camargo AA, Malnic B. A novel human G protein-coupled receptor is over-expressed in prostate cancer. Genet Mol Res. 2004 Dec 30;3(4):521–31.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15688318"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15688318"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15688318"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17145773	Pubmed	"Hamann MJ, Lubking CM, Luchini DN, Billadeau DD. Asef2 functions as a Cdc42 exchange factor and is stimulated by the release of an autoinhibitory module from a concealed C-terminal activation element. Mol Cell Biol. 2007 Feb;27(4):1380–93.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17145773"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
