ID	Database	Citation
1608291	Pubmed	"Nakazato Y, Sedor JR. IL-1 alpha increases arachidonyl-CoA: lysophospholipid acyltransferase activity and stimulates [3H]arachidonate incorporation into phospholipids in rat mesangial cells. Life Sci. 1992;50(26):2075–82.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1608291"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1608291"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1608291"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
20923771	Pubmed	"Dennis EA, Deems RA, Harkewicz R, Quehenberger O, Brown HA, Milne SB, et al. A mouse macrophage lipidome. J Biol Chem. 2010 Dec 17;285(51):39976–85. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/20923771"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
26271607	Pubmed	"Miao H, Chen L, Hao L, Zhang X, Chen Y, Ruan Z, et al. Stearic acid induces proinflammatory cytokine production partly through activation of lactate-HIF1α pathway in chondrocytes. Sci Rep. 2015 Aug 14;5:13092.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/26271607"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/26271607"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/26271607"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
29167338	Pubmed	"Müller C, Hardt M, Schwudke D, Neuman BW, Pleschka S, Ziebuhr J. Inhibition of Cytosolic Phospholipase A2α Impairs an Early Step of Coronavirus Replication in Cell Culture. J Virol. 2018 Jan 30;92(4):e01463-17.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/29167338"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/29167338"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/29167338"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32130973	Pubmed	"Sigrist CJ, Bridge A, Le Mercier P. A potential role for integrins in host cell entry by SARS-CoV-2. Antiviral Res. 2020 May;177:104759. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32130973"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32155444	Pubmed	"Walls AC, Park Y-J, Tortorici MA, Wall A, McGuire AT, Veesler D. Structure, Function, and Antigenicity of the SARS-CoV-2 Spike Glycoprotein. Cell. 2020 Apr 16;181(2):281-292.e6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32155444"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32159237	Pubmed	"Kandeel M, Ibrahim A, Fayez M, Al-Nazawi M. From SARS and MERS CoVs to SARS-CoV-2: Moving toward more biased codon usage in viral structural and nonstructural genes. J Med Virol. 2020 Jun;92(6):660–6. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32159237"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32422320	Pubmed	"Grimes JM, Grimes KV. p38 MAPK inhibition: A promising therapeutic approach for COVID-19. J Mol Cell Cardiol. 2020 Jul;144:63–5.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32422320"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32422320"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32422320"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
32469225	Pubmed	"Paces J, Strizova Z, Smrz D, Cerny J. COVID-19 and the immune system. Physiol Res. 2020 Jul 16;69(3):379–88.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/32469225"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/32469225"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/32469225"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
33170317	Pubmed	"Scialo F, Daniele A, Amato F, Pastore L, Matera MG, Cazzola M, et al. ACE2: The Major Cell Entry Receptor for SARS-CoV-2. Lung. 2020 Dec;198(6):867–77.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/33170317"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/33170317"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/33170317"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
