ID	Database	Citation
10070156	Pubmed	"Marples D, Frøkiaer J, Nielsen S. Long-term regulation of aquaporins in the kidney. Am J Physiol. 1999 Mar;276(3):F331-9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10070156"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10070156"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10070156"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10073616	Pubmed	"Nielsen S, Kwon TH, Christensen BM, Promeneur D, Frøkiaer J, Marples D. Physiology and pathophysiology of renal aquaporins. J Am Soc Nephrol. 1999 Mar;10(3):647–63. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10073616"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10073616"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10073616"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10099706	Pubmed	"Ward DT, Hammond TG, Harris HW. Modulation of vasopressin-elicited water transport by trafficking of aquaporin2-containing vesicles. Annu Rev Physiol. 1999;61:683–97. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10099706"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10099706"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10099706"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11001488	Pubmed	"Deen PM, van Balkom BW, Kamsteeg EJ. Routing of the aquaporin-2 water channel in health and disease. Eur J Cell Biol. 2000 Aug;79(8):523–30. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11001488"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11001488"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11001488"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
11773613	Pubmed	"Nielsen S, Frøkiaer J, Marples D, Kwon T-H, Agre P, Knepper MA. Aquaporins in the kidney: from molecules to medicine. Physiol Rev. 2002 Jan;82(1):205–44. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/11773613"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/11773613"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/11773613"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
14586738	Pubmed	"Nguyen MK, Nielsen S, Kurtz I. Molecular pathogenesis of nephrogenic diabetes insipidus. Clin Exp Nephrol. 2003 Mar;7(1):9–17. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/14586738"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/14586738"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/14586738"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15522987	Pubmed	"Bonilla-Felix M. Development of water transport in the collecting duct. Am J Physiol Renal Physiol. 2004 Dec;287(6):F1093-101. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15522987"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15522987"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15522987"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17956998	Pubmed	"Uawithya P, Pisitkun T, Ruttenberg BE, Knepper MA. Transcriptional profiling of native inner medullary collecting duct cells from rat kidney. Physiol Genomics. 2008 Jan 17;32(2):229–53. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17956998"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17956998"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17956998"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18431594	Pubmed	"Boone M, Deen PMT. Physiology and pathophysiology of the vasopressin-regulated renal water reabsorption. Pflugers Arch. 2008 Sep;456(6):1005–24. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18431594"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18431594"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18431594"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18566824	Pubmed	"Takata K, Matsuzaki T, Tajika Y, Ablimit A, Hasegawa T. Localization and trafficking of aquaporin 2 in the kidney. Histochem Cell Biol. 2008 Aug;130(2):197–209. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18566824"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18566824"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18566824"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
