Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
SP1	GeneProduct	ensembl:ENSGMOG00000025110	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:324109:T"												
SOD2	GeneProduct	ensembl:ENSGMOG00000001602	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:335799:T"												
nfkb1	GeneProduct	ensembl:ENSGMOG00000007506	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:565756:T"												
mapk10	GeneProduct	ensembl:ENSGMOG00000002833	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:569698:T"												
GCLC	GeneProduct	ensembl:ENSGMOG00000005662	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:326857:T"												
mapk14a	GeneProduct	ensembl:ENSGMOG00000008181	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:65237:T"												
ENSGMOG00000003713	GeneProduct	ensembl:ENSGMOG00000003713	"Probe set ID: u18729</br>Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:393551:T"												
TXNRD2	GeneProduct	ensembl:ENSGMOG00000018581	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = En:ENSDARG00000075923:T"												
fosab	GeneProduct	ensembl:ENSGMOG00000032190	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:394198:T"												
cat	GeneProduct	ensembl:ENSGMOG00000005683	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:30068:T"												
CYP1A2	GeneProduct	ensembl:ENSGMOG00000000318	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:140634:T"												
JUNB	GeneProduct	ensembl:ENSGMOG00000005824	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:407086:T"												
GSTT1b	GeneProduct	ensembl:ENSGMOG00000016588	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = En:ENSDARG00000017388:T"												
gpx1b	GeneProduct	ensembl:ENSGMOG00000007835	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = En:ENSDARG00000018146:T"												
ENSGMOG00000012640	GeneProduct	ensembl:ENSGMOG00000012640	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:560486:T"												
ENSGMOG00000004823	GeneProduct	ensembl:ENSGMOG00000004823	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:352924:T"												
gpx3	GeneProduct	ensembl:ENSGMOG00000014854	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:798788:T"												
mao	GeneProduct	ensembl:ENSGMOG00000013866	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = En:ENSDARG00000023712:T"												
gsr	GeneProduct	ensembl:ENSGMOG00000015277	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:553575:T"												
txn2	GeneProduct	ensembl:ENSGMOG00000027676	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:402938:T"												
ENSGMOG00000031399	GeneProduct	ensembl:ENSGMOG00000031399	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:322506:T"												
sod1	GeneProduct	ensembl:ENSGMOG00000015265	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = L:30553:T"												
gpx1b	GeneProduct	ensembl:ENSGMOG00000007835	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = Q:NM_001004634:T"												
GSTT1a	GeneProduct	ensembl:ENSGMOG00000010254	"Homology Mapping from Danio rerio to Gadus morhua: Original ID = En:ENSDARG00000042428:T"												
