ID	Database	Citation
12618595	Pubmed	"Yu A-M, Idle JR, Byrd LG, Krausz KW, Küpfer A, Gonzalez FJ. Regeneration of serotonin from 5-methoxytryptamine by polymorphic human CYP2D6. Pharmacogenetics. 2003 Mar;13(3):173–81. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/12618595"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/12618595"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/12618595"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15616152	Pubmed	"Ma X, Idle JR, Krausz KW, Gonzalez FJ. Metabolism of melatonin by human cytochromes p450. Drug Metab Dispos. 2005 Apr;33(4):489–94. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15616152"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15616152"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15616152"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16399907	Pubmed	"Schomerus C, Korf H-W. Mechanisms regulating melatonin synthesis in the mammalian pineal organ. Ann N Y Acad Sci. 2005 Dec;1057:372–83. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16399907"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16399907"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16399907"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
22225631	Pubmed	"Liu Y-J, Meng F-T, Wang L-L, Zhang L-F, Cheng X-P, Zhou J-N. Apolipoprotein E influences melatonin biosynthesis by regulating NAT and MAOA expression in C6 cells. J Pineal Res. 2012 May;52(4):397–402. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/22225631"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/22225631"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/22225631"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24628039	Pubmed	"León J, Casado J, Jiménez Ruiz SM, Zurita MS, González-Puga C, Rejón JD, et al. Melatonin reduces endothelin-1 expression and secretion in colon cancer cells through the inactivation of FoxO-1 and NF-κβ. J Pineal Res. 2014 May;56(4):415–26. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24628039"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24628039"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24628039"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
24732412	Pubmed	"Papagiannidou E, Skene DJ, Ioannides C. Potential drug interactions with melatonin. Physiol Behav. 2014 May 28;131:17–24. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/24732412"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/24732412"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/24732412"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25059483	Pubmed	"Veatch OJ, Pendergast JS, Allen MJ, Leu RM, Johnson CH, Elsea SH, et al. Genetic variation in melatonin pathway enzymes in children with autism spectrum disorder and comorbid sleep onset delay. J Autism Dev Disord. 2015 Jan;45(1):100–10. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25059483"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25059483"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25059483"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25603176	Pubmed	"Domínguez-Alonso A, Valdés-Tovar M, Solís-Chagoyán H, Benítez-King G. Melatonin stimulates dendrite formation and complexity in the hilar zone of the rat hippocampus: participation of the Ca++/Calmodulin complex. Int J Mol Sci. 2015 Jan 16;16(1):1907–27. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25603176"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25603176"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25603176"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
25738837	Pubmed	"Tian X, Huo X, Dong P, Wu B, Wang X, Wang C, et al. Sulfation of melatonin: enzymatic characterization, differences of organs, species and genders, and bioactivity variation. Biochem Pharmacol. 2015 Apr 15;94(4):282–96. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/25738837"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/25738837"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/25738837"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
27441728	Pubmed	"Carloni S, Favrais G, Saliba E, Albertini MC, Chalon S, Longini M, et al. Melatonin modulates neonatal brain inflammation through endoplasmic reticulum stress, autophagy, and miR-34a/silent information regulator 1 pathway. J Pineal Res. 2016 Oct;61(3):370–80. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/27441728"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/27441728"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/27441728"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
