ID	Database	Citation
2037104	Pubmed	"Nelson LM, Kimzey LM, Merriam GR, Fleisher TA. Increased peripheral T lymphocyte activation in patients with karyotypically normal spontaneous premature ovarian failure. Fertil Steril. 1991 Jun;55(6):1082–7.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/2037104"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/2037104"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/2037104"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
3622997	Pubmed	"Carretta R, Bardelli M. Crohn’s disease. Clinical case. G Clin Med. 1987 May;68(5):309–10.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/3622997"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/3622997"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/3622997"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9099917	Pubmed	"Katsuya T, Horiuchi M, Minami S, Koike G, Santoro NF, Hsueh AJ, et al. Genomic organization and polymorphism of human angiotensin II type 2 receptor: no evidence for its gene mutation in two families of human premature ovarian failure syndrome. Mol Cell Endocrinol. 1997 Mar 28;127(2):221–8.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9099917"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9099917"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9099917"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10084595	Pubmed	"Arif S, Underhill JA, Donaldson P, Conway GS, Peakman M. Human leukocyte antigen-DQB1* genotypes encoding aspartate at position 57 are associated with 3beta-hydroxysteroid dehydrogenase autoimmunity in premature ovarian failure. J Clin Endocrinol Metab. 1999 Mar;84(3):1056–60.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10084595"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10084595"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10084595"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
15066478	Pubmed	"Kosaki K, Sato S, Hasegawa T, Matsuo N, Suzuki T, Ogata T. Premature ovarian failure in a female with proximal symphalangism and Noggin mutation. Fertil Steril. 2004 Apr;81(4):1137–9.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/15066478"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/15066478"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/15066478"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16773440	Pubmed	"Rzepka-Górska I, Tarnowski B, Chudecka-Głaz A, Górski B, Zielińska D, Tołoczko-Grabarek A. Premature menopause in patients with BRCA1 gene mutation. Breast Cancer Res Treat. 2006 Nov;100(1):59–63.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16773440"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16773440"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16773440"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
16979636	Pubmed	"Watkins WJ, Umbers AJ, Woad KJ, Harris SE, Winship IM, Gersak K, et al. Mutational screening of FOXO3A and FOXO1A in women with premature ovarian failure. Fertil Steril. 2006 Nov;86(5):1518–21.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/16979636"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/16979636"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/16979636"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17524396	Pubmed	"Kang H, Lee SK, Cho SW, Lee SH, Kwack K. Branched chain alpha-keto acid dehydrogenase, E1-beta subunit gene is associated with premature ovarian failure. Fertil Steril. 2008 Mar;89(3):728–31.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17524396"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17524396"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17524396"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
17566674	Pubmed	"Massad-Costa AM, da Silva IDCG, Affonso R, Soares JM Jr, Nunes MG, de Lima GR, et al. Gene analysis in patients with premature ovarian failure or gonadal dysgenesis: a preliminary study. Maturitas. 2007 Aug 20;57(4):399–404.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/17566674"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/17566674"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/17566674"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
18555221	Pubmed	"Kang H, Lee SK, Kim MH, Choi H, Lee SH, Kwack K. Acyl-CoA synthetase long-chain family member 6 is associated with premature ovarian failure. Fertil Steril. 2009 Apr;91(4 Suppl):1339–43.  <a href=""http://www.ncbi.nlm.nih.gov/pubmed/18555221"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/18555221"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/18555221"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
