ID	Database	Citation
1723621	Pubmed	"Schoorlemmer J, Kruijer W. Octamer-dependent regulation of the kFGF gene in embryonal carcinoma and embryonic stem cells. Mech Dev. 1991 Dec;36(1–2):75–86. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/1723621"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/1723621"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/1723621"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7590241	Pubmed	"Yuan H, Corbi N, Basilico C, Dailey L. Developmental-specific activity of the FGF-4 enhancer requires the synergistic action of Sox2 and Oct-3. Genes Dev. 1995 Nov 1;9(21):2635–45. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7590241"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7590241"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7590241"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
7973727	Pubmed	"Smith ML, Chen IT, Zhan Q, Bae I, Chen CY, Gilmer TM, et al. Interaction of the p53-regulated protein Gadd45 with proliferating cell nuclear antigen. Science. 1994 Nov 25;266(5189):1376–80. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/7973727"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/7973727"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/7973727"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
8289793	Pubmed	"Schoorlemmer J, van Puijenbroek A, van Den Eijnden M, Jonk L, Pals C, Kruijer W. Characterization of a negative retinoic acid response element in the murine Oct4 promoter. Mol Cell Biol. 1994 Feb;14(2):1122–36. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/8289793"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/8289793"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/8289793"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9584197	Pubmed	"van Lohuizen M, Tijms M, Voncken JW, Schumacher A, Magnuson T, Wientjens E. Interaction of mouse polycomb-group (Pc-G) proteins Enx1 and Enx2 with Eed: indication for separate Pc-G complexes. Mol Cell Biol. 1998 Jun;18(6):3572–9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9584197"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9584197"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9584197"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9649508	Pubmed	"Niwa H, Burdon T, Chambers I, Smith A. Self-renewal of pluripotent embryonic stem cells is mediated via activation of STAT3. Genes Dev. 1998 Jul 1;12(13):2048–60. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9649508"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9649508"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9649508"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
9649510	Pubmed	"Botquin V, Hess H, Fuhrmann G, Anastassiadis C, Gross MK, Vriend G, et al. New POU dimer configuration mediates antagonistic control of an osteopontin preimplantation enhancer by Oct-4 and Sox-2. Genes Dev. 1998 Jul 1;12(13):2073–90. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/9649510"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/9649510"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/9649510"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10383138	Pubmed	"Majewski M, Nieborowska-Skorska M, Salomoni P, Slupianek A, Reiss K, Trotta R, et al. Activation of mitochondrial Raf-1 is involved in the antiapoptotic effects of Akt. Cancer Res. 1999 Jun 15;59(12):2815–9. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10383138"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10383138"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10383138"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10692469	Pubmed	"Barnea E, Bergman Y. Synergy of SF1 and RAR in activation of Oct-3/4 promoter. J Biol Chem. 2000 Mar 3;275(9):6608–19. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10692469"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10692469"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10692469"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
10747963	Pubmed	"Kurooka H, Honjo T. Functional interaction between the mouse notch1 intracellular region and histone acetyltransferases PCAF and GCN5. J Biol Chem. 2000 Jun 2;275(22):17211–20. <a href=""http://www.ncbi.nlm.nih.gov/pubmed/10747963"" target=""_blank"" class=""external"" rel=""nofollow"">PubMed</a> <a href=""https://europepmc.org/abstract/MED/10747963"" target=""_blank"" class=""external"" rel=""nofollow"">Europe PMC</a> <a href=""https://scholia.toolforge.org/pubmed/10747963"" target=""_blank"" class=""external"" rel=""nofollow"">Scholia</a>"
